label,coupon,face,maturity,price,price_pct,mod_dur,dv01,convexity
2yr_2pct,0.02,2000000,2,1933754.3547534538,96.68771773767268,1.9337993561900018,373.94929262518417,4.721860945504346
2yr_4pct,0.04,3000000,2,3015256.294850011,100.50854316166702,1.9065058768861172,574.8603846449405,4.632686318933458
5yr_3pct,0.03,5000000,5,4768184.891760791,95.36369783521582,4.577076590687634,2182.4347448148765,24.10748705433308
5yr_5pct,0.05,4000000,5,4174928.0206273347,104.37320051568338,4.407806771297817,1840.2275999002159,22.898408724906343
7yr_3pct,0.03,3000000,7,2780622.372220286,92.68741240734288,6.199258885823741,1723.7797949106898,43.98680930704373
7yr_4pct,0.04,5000000,7,4936865.882782277,98.73731765564553,6.0343513833241404,2979.0783469052985,42.387703978308735
10yr_3pct,0.03,8000000,10,7094115.41890171,88.67644273627138,8.410694020010732,5966.643413102254,81.97917166215242
10yr_5pct,0.05,6000000,10,6293203.362887125,104.88672271478544,7.84968352510571,4939.965475779492,74.41345090447756
20yr_4pct,0.04,4000000,20,3656120.9320527464,91.40302330131867,13.198982645697384,4825.707673273515,227.76988131820644
20yr_5pct,0.05,3000000,20,3135262.6395895774,104.50875465298593,12.608224840996062,3953.0096295520198,212.536779321943
30yr_3pct,0.03,5000000,30,3598175.211631066,71.96350423262132,17.287834077495646,6220.465604043566,420.3085240637931
30yr_4pct,0.04,7000000,30,6166590.719634019,88.09415313762884,16.217698408642576,10000.79085005587,380.02457677958773
