scenario,2yr_2pct,2yr_4pct,5yr_3pct,5yr_5pct,7yr_3pct,7yr_4pct,10yr_3pct,10yr_5pct,20yr_4pct,20yr_5pct,30yr_3pct,30yr_4pct,total
parallel_up_100,-36942.814179565525,-56794.36366282636,-212605.63578669913,-179333.31940918555,-166416.21228876198,-287706.4464188535,-568574.2985578561,-471366.0589509271,-443444.9750729315,-363966.7588514667,-552849.468413257,-892646.7082836907,-4232647.059876021
parallel_up_200,-72998.83221860277,-112231.98461327516,-414360.6245590672,-349638.814145545,-321499.5330935819,-556015.5950380992,-1084712.8123829653,-900444.2262195498,-817750.20831828,-672467.1609145845,-989636.8050496015,-1604378.9140555672,-7896135.51060872
parallel_up_300,-108193.52471421473,-166351.7363517466,-605873.1042930246,-511418.88059248123,-466083.3579667052,-806346.4507813947,-1553590.247682888,-1291346.4923065193,-1134715.6604864527,-934840.4665547609,-1337517.8077791827,-2176612.4185487474,-11092890.14805812
parallel_down_100,37855.96810570359,58191.33184963977,224103.93806022406,188896.03941681748,178653.67596539296,308643.5311828656,626787.3995241318,518240.07676341385,526985.6499287002,430810.1831767638,705085.3110983418,1128488.5737688802,4932741.678840876
parallel_down_200,76652.42826707615,117821.35110258497,460396.6093610991,387924.8734735283,370527.3660208769,639896.2443338325,1318242.5550155882,1088472.8990180567,1155115.1182003068,942346.5464414041,1610746.9502541209,2565920.689740978,10734063.631229453
bear_steepener,-22448.962542963214,-34435.89770847047,-203499.08980956208,-170082.2790968488,-187499.49291567178,-322038.2697836943,-732588.2121156417,-597774.3602320235,-644589.8758067954,-525057.1843355284,-823869.8159649791,-1320948.594423607,-5584832.034735786
bull_steepener,22783.61169658485,34946.5807483471,214192.11696288083,178895.40900626825,203611.42906401213,349433.86982995644,836295.3442128021,680034.1391828815,856199.1031955546,692960.7083516205,1260339.5762045803,1990536.9038219089,7320228.792277398
bear_flattener,-33495.99512205669,-51712.82908146409,-119302.6792581249,-102101.30815613549,-84360.93052709522,-147077.2995602833,-278145.1795464065,-233784.89027238637,-222111.57733997097,-182643.70158391725,-282023.74332392216,-455177.2539127171,-2191937.3876844803
bull_flattener,34242.81773130805,52862.03290005075,122767.6418605335,105037.31015550578,87309.3387141414,152171.4784041578,290943.665395814,244234.43635546137,240603.68573100865,197458.7142575588,316085.0579568036,507945.87131493725,2351662.0507772807
inversion,-38989.28473137738,-60303.478981880005,-76450.70834840089,-67493.6145808897,-30857.756000496913,-56323.39732891694,-35406.42066299915,-39575.32168998569,23668.580027338117,15931.468531302176,57996.314026114065,83828.03258501925,-223975.58715517307
hump,-37610.59497146448,-57529.432663560845,-218741.10103458073,-184626.90807794826,-133201.86578224786,-231997.12680072896,-283254.3679935355,-247911.53691389225,-18713.266911876388,-24583.582713234704,90106.53941993788,114135.33300839365,-1233927.9114347384
taper_tantrum_2013,-20949.87644686713,-31985.92809509486,-208968.55893037096,-174474.7860231367,-179848.95759349875,-309200.4510565251,-650864.6591043435,-533885.3215824869,-527851.9525819011,-431621.51092114253,-664106.2292753826,-1068799.7754925229,-4802558.007103273
covid_shock_2020,39785.7505549998,61202.90845429944,221390.02914813068,186880.10378140723,175461.85091572255,303327.8421068508,616917.2833279483,510435.08668175805,523580.26525853947,427928.50723157264,703332.5232588248,1125160.0514139924,4895402.202134047
rate_shock_2022,-127974.67302447907,-197046.19245628826,-576996.6322606346,-489994.0451590973,-408015.545945826,-709167.1555797243,-1261811.5425891727,-1061427.4169005463,-860781.7680909932,-713369.8970599277,-1004167.151929332,-1642482.355514272,-9053234.376510292
fed_hike_25bps,-2774.7599476941396,-4324.300694184843,1591.4619296230376,995.5794283472933,2463.943619125057,4008.630449451506,6653.5586011298,5073.379481662065,-419.36215721582994,-224.62382237706333,-3473.240120574832,-4993.043083904311,4577.22368338774
fed_hike_50bps,-5544.4995786747895,-8640.728975685779,3185.222353811376,1993.5567054706626,4932.031605088152,8024.600464033894,13318.672212115489,10156.899393036962,-835.8548830943182,-446.64859843160957,-6934.1780233676545,-9967.192171337083,9241.880502965301
fed_hike_75bps,-8309.249955158448,-12949.3329201187,4781.177282559685,2993.8423602390103,7404.227050757036,12047.843287932687,19995.389090279117,15250.583896908909,-1249.247241511941,-665.8942428128794,-10382.441614426207,-14921.873349940404,13995.023644707864
fed_cut_25bps,2779.780480189016,4332.1741549521685,-1589.2405774546787,-993.2450642455369,-2459.8501516641118,-4001.378366738558,-6642.105573119596,-5063.32646516338,422.2456612251699,227.23080007359385,3485.6313090361655,5012.063961188309,-4490.019831721438
fed_cut_50bps,5564.596671054838,8672.245601762552,-3176.2271039849147,-1984.1269750595093,-4915.590259421151,-7995.474892939441,-13272.723137022927,-10116.567401038483,847.3833544906229,457.0769106671214,6983.676721398253,10043.185565365478,-8892.54494472756
stagflation,-25143.60395476874,-38384.52214763872,-281864.70874340367,-234936.44264140306,-254844.65431091143,-437494.1489665732,-962058.2927092481,-785964.1928613074,-801945.6784885796,-654679.137548008,-999746.992376307,-1608652.1581200855,-7085714.532868234
flight_to_quality,1623.2877607601695,2299.3405241435394,113722.62986686174,93762.48798058787,118773.01855155686,202811.63643404283,502487.4505092818,405837.0917067025,507152.3917088974,410256.1142216688,728325.1996943783,1152081.204841448,4239131.85380033
